"","comid","agrc","frst","shrb","urbn","wtnd","agrc_t","frst_t","shrb_t","urbn_t","wtnd_t","p_ant","p_frt","p_shb","p_ant_t","p_frt_t","p_shb_t","hl","hrl","ht","hrt","X","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"2762",24125805,0,28.9470341674076,13.8574876159024,9.29759939032135,47.8978788263686,0.0846125951891696,77.8677626012329,17.5268947177566,2.5867279100689,1.93400217575245,9.29759939032135,76.8449129937762,13.8574876159024,2.67134050525807,79.8017647769854,17.5268947177566,0.697122996848366,0.63454869751504,0.582043335452946,0.529798675525994,3131,174.888080384364,50102667,50102666,50014918,0.709,0,463.18,0.073751,0.65,573.9,14830.7957,709,140751462.4,1632476.205,463181,86.21961039,0.245254334,20.9178680914845,0.0395448211,5,1.44836666489541,2.07998571826757,11.3179130107497,0.091927416424886,197454.517291441,0.000835094999999996,173.954852412005,0.933227972359388
"2763",24125807,0,28.8960342979636,23.5905680600214,27.513397642015,20,0.0846228239845261,77.9376208897485,17.5290135396518,2.56286266924565,1.88588007736944,27.513397642015,48.8960342979636,23.5905680600214,2.64748549323017,79.823500967118,17.5290135396518,1.04562201179296,0.951766171358426,0.581264007099302,0.529089300288085,3132,258.308244387528,50102668,50102667,50015060,0.921,0.01,462.47,0.073864,1.18,573.25,19253.87473,921,138157733,1617645.409,462472,85.40668566,0.24100782,20.9053937579033,0.0965274425,5,1.44813851024758,2.04287409491317,11.3226191299039,0.091906121381032,83115.2780168393,0.00125040649999999,256.971410237607,1.33683414992093
"2764",24125809,0,52.59,18.65,4.41,24.35,0.0846125951891696,78.0249002780128,17.5148072041581,2.52629034207663,1.84938958056328,4.41,76.94,18.65,2.6109029372658,79.8742898585761,17.5148072041581,0.652536880536008,0.593964665484585,0.579799808535109,0.527756529319386,3133,241.179795673878,50102669,50102668,50015210,0.24,0.01,461.55,0.07399,0.35,572.07,5011.849422,240,133184298.4,1598391.535,461551,83.32395131,0.232811192,20.8827308956178,0.0792752346,5,1.44772408118612,2.05192650025689,11.3271985779725,0.091820839332166,82407.9696544796,0.00116428019999999,239.924950823359,1.25484485051928
"2765",24125811,0,43.4321372854914,27.6547061882475,21.5704628185127,7.34269370774831,0.0846228239845261,78.0464216634429,17.5169245647969,2.52659574468085,1.82543520309478,21.5704628185127,50.7748309932397,27.6547061882475,2.61121856866538,79.8718568665377,17.5169245647969,1.03046027135448,0.937965360467385,0.579842732666501,0.527795600547547,3134,138.241062727655,50102670,50102669,50015364,3.347,0,461.31,0.074007,5.81,571.72,69872.07106,3347,131975541.6,1593379.685,461311,82.82742827,0.23083947,20.8760046057852,0.0497180534243718,5,1.44760208314762,2.03317038898086,11.3271149789689,0.091815214670296,293766.420380769,0.000544042797760297,137.532287322474,0.708775405181758
"2766",24125813,3.63349131121643,28.5714285714286,27.6009930038366,35.7142857142857,4.47980139923268,0.0848690591658584,78.8554801163918,17.1556741028128,2.13385063045587,1.77012609117362,39.3477770255021,33.0512299706612,27.6009930038366,2.21871968962173,80.6256062075655,17.1556741028128,1.08823540588301,0.990554554238893,0.560551842743201,0.51023627582282,3135,240.601109982617,50102671,50102670,50015516,1.098,0,455.54,0.074856,0.84,562.35,22723.36091,1098,122309302.3,1520018.913,455541,80.46564499,0.217496759,20.6952013908686,0.0759147114,5,1.44428334293538,2.04753953970424,11.3485293272744,0.090904101694574,108239.91117228,0.00114969010000001,239.366096081756,1.23501390086005
"2767",24125815,6.78105414568992,45.8748587280386,14.866947498202,24.7200246583787,7.75711496969074,0.0121373953149654,79.3300157786139,17.0044908362665,1.86915887850467,1.78419711129992,31.5010788040686,53.6319736977294,14.866947498202,1.88129627381964,81.1142128899138,17.0044908362665,0.981393125823203,0.893302519866207,0.545796932208646,0.496805777468898,3136,69.5313617881558,50102672,50102671,50015666,0.567,0,448.81,0.0758,0.57,554.82,11651.25913,567,116761964.6,1485987.635,448811,78.57532718,0.210450172,20.5488662789957,0.0081517275,5,1.44157714938149,1.71176456352781,11.3418269504437,0.090331970004124,889258.208981758,0.000303240100000001,69.2528521739331,0.278509614222726
"2768",24125817,0,45.6829754261678,22.957715297764,16.3604162054461,14.9988930706221,0,79.373558334345,17.0086196430739,1.84533203836348,1.77248998421755,16.3604162054461,60.6818684967899,22.957715297764,1.84533203836348,81.1460483185626,17.0086196430739,0.937121232382371,0.853004505819318,0.544504255869288,0.495629132757482,3137,126.516825271364,50102673,50102672,50015814,0.571,0,448.24,0.075897,0.44,554.25,11727.08139,571,115951836.7,1474336.376,448244,78.64679906,0.209204938,20.5377509451129,0.0649025542,5,1.44136984557427,1.21999471977876,11.3416865413452,0.090294477663854,148575.961765082,0.0010841957,126.146595875419,0.370229395945537
"2769",24125819,0,43.0395341023631,20.125433979169,28.0546533766379,8.78037854182999,0,79.3978390190603,17.0086196430739,1.83319169600583,1.7603496418599,28.0546533766379,51.8199126441931,20.125433979169,1.83319169600583,81.1581886609202,17.0086196430739,1.01988901633951,0.92834298947808,0.544044505610467,0.495210650037451,3138,139.00935443152,50102674,50102673,50015968,0.683,0,447.67,0.075993,0.94,553.81,14021.47434,683,114468163.6,1462609.294,447673,78.26298111,0.206692121,20.5291669709303,0.0750162603,5,1.44121096344186,1.22757563449509,11.3415780565843,0.090273963843828,114568.744684681,0.00114963329999999,138.600772740259,0.408581691260855
"2770",24125821,0,46.9609724888036,19.3324802729793,6.07805502239283,27.6284922158243,0,79.8323411493136,16.7658850686429,1.65229012270684,1.74948365933665,6.07805502239283,74.5894647046278,19.3324802729793,1.65229012270684,81.5818248086502,16.7658850686429,0.70659646833876,0.643171822877927,0.533273764305732,0.485406698802032,3139,165.658552891935,50102675,50102674,50016129,0.653,0,442.05,0.076598,0.35,546.26,13308.979,653,112461650.6,1440779.271,442050,78.0561276,0.205875683,20.3813673172028,0.0346329872,5,1.43845118457774,1.23325483514441,11.3348420872779,0.089804822718524,216629.977594321,0.000813650299999993,165.17005720055,0.488495691385196
"2771",24125823,0,26.1120858705749,12.9631540922696,49.1794818866756,11.7452781504799,0,79.856639533471,16.7537358765642,1.65229012270684,1.73733446725793,49.1794818866756,37.8573640210548,12.9631540922696,1.65229012270684,81.5939740007289,16.7537358765642,0.981594069654012,0.893485426823358,0.533081479383649,0.485231673523263,3140,145.942867276682,50102676,50102675,50016293,0.513,0.01,441.4,0.07671,1.07,545.91,10452.09842,513,110256904.4,1427470.292,441397,77.23936886,0.201969014,20.374492271013,0.0794873046,5,1.43832341978218,1.25295698602538,11.3347545370826,0.089793552105312,106421.70123828,0.00118512,145.507460823499,0.435406453183282
"2772",24125825,0,13.1567425569177,26.0507880910683,36.8432574430823,23.9492119089317,0,79.9708313077297,16.7719980554205,1.54350996596986,1.71366067087992,36.8432574430823,37.1059544658494,26.0507880910683,1.54350996596986,81.6844919786096,16.7719980554205,1.08615968590799,0.988665152494142,0.529091388242572,0.481599736048839,3141,120.494092743891,50102677,50102676,50016463,0.427,0,440.88,0.076778,0.37,544.84,8690.93641,427,108731495.2,1417018.194,440884,76.73260351,0.199565919,20.3534614051644,0.0571873643,5,1.43793034818219,1.21886518606723,11.334486535106,0.089621848521856,154251.602552518,0.00102339829999999,120.141979196833,0.35211354705785
"2773",24125827,0,40.5479452054795,28.0547945205479,17.172602739726,14.2246575342466,0,80.0389010454656,16.7639192803307,1.50741551179188,1.68976416241186,17.172602739726,54.772602739726,28.0547945205479,1.50741551179188,81.7286652078775,16.7639192803307,0.988855923387019,0.900095450949167,0.527526577833486,0.480175384232255,3142,145.345380419575,50102678,50102677,50016637,1.265,0.01,440.46,0.076851,2.45,544.47,25737.83875,1265,107684288.7,1408327.257,440457,76.46254673,0.197778186,20.3461844822442,0.0814507687,5,1.43779229238897,1.21530258588977,11.334393739043,0.089575723965986,117912.737454841,0.0012084807,144.921578497472,0.423801922103265
"2774",24125829,0,60.3559687110305,21.9702981521369,17.5603673052942,0.113365831538374,0,80.520909757887,16.3976522377109,1.43066764490095,1.6507703595011,17.5603673052942,60.4693345425689,21.9702981521369,1.43066764490095,82.1716801173881,16.3976522377109,0.942603495448902,0.857994676713162,0.51858754532571,0.472038726195584,3143,133.177484665639,50102679,50102678,50016819,2.074,0.02,428.27,0.078502,2.74,526.53,41460.31054,2074,103738307.4,1358160.069,428274,76.38150298,0.197022596,19.9904965120574,0.212327739933802,5,1.43106485539712,1.24114674859333,11.3055124358942,0.08893546571565,88890.3526803116,0.000885112600109043,132.781591750381,0.395892915257843
"2775",24125855,0,52.4956970740103,30.3294811900664,3.49151708876322,13.6833046471601,0,81.573275862069,15.7327586206897,1.01772030651341,1.67624521072797,3.49151708876322,66.1790017211704,30.3294811900664,1.01772030651341,83.2495210727969,15.7327586206897,0.752171993729361,0.68465645386258,0.49027410064748,0.446266718208531,3156,139.773254035089,50102692,50102691,50019631,1.843,0,370.58,0.083653,5.33,456.03,34157.39671,1843,65563716.06,1054033.308,370579,62.20269847,0.14377062,18.5336638994275,0.0265780544,5,1.40219306774569,1.23628876017275,11.3532962161678,0.086266791231148,198005.444131679,0.000755418899999997,139.367266607687,0.405987427402095
"2776",24125857,0,85.1984818955791,4.6876602728485,1.12832085342086,8.98553697815161,0,82.7411778875105,14.8500541972781,0.903287968204264,1.50547994700711,1.12832085342086,94.1840188737307,4.6876602728485,0.903287968204264,84.2466578345176,14.8500541972781,0.250487116152136,0.228003198886307,0.470148706939565,0.427947795404277,3157,143.680267333984,50102693,50102692,50019905,0.458,0,353.27,0.085091,1.87,431.44,8244.333103,458,60347519.52,987958.9714,353268,61.08302193,0.139874651,18.0007053466138,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"2777",24125859,0,57.3454280054218,28.7039933270775,11.3022625377959,2.64831612970493,0,82.7266152362584,14.9108003857281,0.904050144648023,1.45853423336548,11.3022625377959,59.9937441351267,28.7039933270775,0.904050144648023,84.1851494696239,14.9108003857281,0.911198480813898,0.829408600479591,0.471236205762728,0.428937679492031,3158,186.718767651912,50102694,50102693,50020183,0.947,0.01,352.81,0.085202,1.63,429.57,17007.75199,947,59162971.54,979714.6383,352810,60.38796321,0.137726032,17.9595938076988,0.1176877963,5,1.3901903851919,1.25303081695614,11.3931073778085,0.085381694904992,41499.2773465196,0.00150118010000001,186.177633298384,0.541134353527974
"2778",24125861,0,90.1677445432498,3.93088116410671,5.90137429264349,0,0,82.7190332326284,14.9607250755287,0.845921450151057,1.47432024169184,5.90137429264349,90.1677445432498,3.93088116410671,0.845921450151057,84.1933534743202,14.9607250755287,0.387545561519342,0.352759172200029,0.469444937473658,0.427307196829907,3159,20.152234332142,50102695,50102694,50020465,0.602,0,349.11,0.085589,0.69,423.63,10732.69477,602,55928032.77,958310.2906,349105,58.36108964,0.132020945,17.8284386949518,0.0047497649,5,1.38739262920893,1.35621104115914,11.3863444091169,0.085325558475942,2775989.22192069,0.0001066062,20.090083521122,0.0621508110200605
"2779",24125863,0,72.5699208443272,21.4881266490765,5.15039577836412,0.79155672823219,0,82.8401649284502,14.8314334222653,0.812515158864904,1.5158864904196,5.15039577836412,73.3614775725594,21.4881266490765,0.812515158864904,84.3560514188698,14.8314334222653,0.710434859411864,0.646665676999801,0.465660484981257,0.423862439720018,3160,182.296929495621,50102696,50102695,50020765,1.377,0.01,336.46,0.086756,4.32,406.57,24024.35434,1377,55263812.48,922365.8465,336459,59.91528491,0.135926931,17.446830708192,0.105458026664883,5,1.37913943330087,1.27308373590983,11.3807295806801,0.08520888002773,52858.0502768462,0.00117301412891508,181.761308566997,0.535620928624167
"2780",24125865,0,46.254295532646,40.9736540664376,7.0446735395189,5.72737686139748,0,83.0397278580974,14.6762240311019,0.753249908881059,1.53079820191957,7.0446735395189,51.9816723940435,40.9736540664376,0.753249908881059,84.570526060017,14.6762240311019,0.892576891749745,0.812458499651275,0.460177961621708,0.418872031897258,3161,97.2922037911878,50102697,50102696,50021073,0.397,0,333.77,0.086706,0.23,401.36,6879.506043,397,50877865.97,897429.6874,333774,56.69287153,0.126763668,17.3287851429149,0.0272871972,5,1.37654690988189,1.24767479892068,11.3789678114049,0.085065571194392,198180.652571639,0.000792996200000002,97.0106604319631,0.28154335922468
"2781",24125869,0,74.2058727213186,19.4847724047593,4.44274642506277,1.86660844885929,0,83.0370189965904,14.6736483195324,0.730638090599123,1.55869459327813,4.44274642506277,76.0724811701779,19.4847724047593,0.730638090599123,84.5957135898685,14.6736483195324,0.665068975573587,0.605371869979604,0.459061892262533,0.417856141786901,3163,134.25463385669,50102699,50102698,50021705,0.794,0,326.6,0.086467,0.69,395.1,13645.67032,794,50110637.48,878884.2409,326602,57.01619752,0.126830264,17.1859850632137,0.0505992449,5,1.37339095815192,1.28531076106279,11.3865423231972,0.0850453074425,123956.605355041,0.00105454079999999,133.858144522456,0.396489334233888
"2782",24125871,0,65.8023683135974,21.7741935483871,9.84075132707228,2.58268681094324,0,83.0450669914738,14.652862362972,0.730816077953715,1.57125456760049,9.84075132707228,68.3850551245406,21.7741935483871,0.730816077953715,84.6163215590743,14.652862362972,0.819981018687734,0.746378888299009,0.458706042422807,0.417532233303993,3164,181.105245180258,50102700,50102699,50022040,0.483,0.01,322.41,0.087559,1.32,391.37,8259.500892,483,48276661.24,860731.2623,322410,56.08796074,0.123352994,17.1003883367535,0.1019351824,5,1.37148660622528,1.27647774959827,11.3803856901682,0.084979240888516,53818.7141203205,0.0014415197,180.572561509384,0.53268367087402
"2783",24125873,0,76.5998707175178,0,12.4973066149537,10.9028226675286,0,84.5793816972534,13.7701687399926,0.56657223796034,1.08387732479369,12.4973066149537,87.5026933850463,0,0.56657223796034,85.6632590220471,13.7701687399926,0.376717747087001,0.342903270765076,0.434887612325603,0.395851763912849,3165,272.905845164522,50102701,50102700,50022400,0.753,0.01,241.98,0.093768,0.43,293.92,11074.83764,753,37094464.39,637119.9165,241975,58.2221077,0.126205989,14.7077118945079,0.0917347576,5,1.31397536122802,1.82849384159197,11.3461319454562,0.08227926239765,45159.1903123201,0.0014683562,271.762145931826,1.14369923269605
"2784",24125875,0,61.4047943054538,2.33434523186434,16.3822882864022,19.8785721762797,0,84.5793816972534,13.7948023155561,0.554255450178593,1.07156053701195,16.3822882864022,81.2833664817335,2.33434523186434,0.554255450178593,85.6509422342653,13.7948023155561,0.552504709740263,0.502911459701662,0.434718189398962,0.39569754851913,3166,279.752958855378,50102702,50102701,50022775,0.245,0.02,241.22,0.094022,0.16,293.49,3600.612846,245,34072076.46,626045.0788,241222,54.42431802,0.116092802,14.6963815949193,0.1718312699,5,1.31368365110701,1.42017092341835,11.3507928763073,0.082230167378302,18182.4817996802,0.0019375195,278.859742896103,0.893215959275025
"2785",24125877,0,72.9371570555958,12.9412982710425,6.18076405424992,7.94078061911171,0,84.8267326732673,13.5767326732673,0.532178217821782,1.06435643564356,6.18076405424992,80.8779376747075,12.9412982710425,0.532178217821782,85.8910891089109,13.5767326732673,0.608318957656776,0.553715777559948,0.42959833230813,0.391037253760331,3167,200.21011117304,50102703,50102702,50023172,0.486,0.01,233.59,0.095252,0.32,286.01,7046.01126,486,32880520.04,610832.8131,233588,53.82900088,0.114962834,14.4980135729435,0.0939419393,5,1.30849754202386,1.33576831648417,11.3472663195537,0.082093017273198,36877.2610895997,0.00148530599999999,199.602712376605,0.607398796434693
"2786",24125879,0,71.1546655304644,25.1065189603749,3.55773327652322,0.181082232637409,0,84.8267326732673,13.5767326732673,0.532178217821782,1.06435643564356,3.55773327652322,71.3357477631018,25.1065189603749,0.532178217821782,85.8910891089109,13.5767326732673,0.70662305896918,0.643196026712796,0.42959833230813,0.391037253760331,3168,95.989631422547,50102704,50102703,50023597,2.22,0.02,233.1,0.09541,2.67,285.69,32166.71254,2220,31469837.34,603786.8019,233102,52.12077714,0.110153794,14.4894727687064,0.0999998772327414,5,1.30827496180305,1.30222958193933,11.3519743206363,0.082054466031182,87476.6833424575,0.000594578650610941,95.7045182119957,0.285113210551329
"2787",24125881,0,75,25,0,0,0,84.8866184899078,13.5310241714428,0.49838026414154,1.08397707450785,0,75,25,0.49838026414154,85.9705955644156,13.5310241714428,0.562335144618808,0.511859507142915,0.427024792449111,0.388694716829364,3169,438.045867919922,50102705,50102704,50024035,0.06,0,222.34,0.096744,0,272.42,847.865464,60,28204922.95,555512.7172,222344,50.77277636,0.1035347,14.1312139250595,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"2788",24125883,0,86.7408906882591,11.1740890688259,2.08502024291498,0,0,82.6775490315507,15.3368254354976,0.986721890607869,0.998903642343769,2.08502024291498,86.7408906882591,11.1740890688259,0.986721890607869,83.6764526738945,15.3368254354976,0.448971107488807,0.408671113658406,0.482246270381467,0.438959472195703,3170,53.9842024647855,50102706,50102705,50024500,2.851,0.02,116.52,0.108994,5.08,135.11,27852.47162,2851,12610434.47,277734.008,116516,45.40471857,0.093334575,9.76938063653316,0.0423309397277619,4,1.15788473943389,1.29490898861751,11.1190745687771,0.082913838853822,99745.4786320201,0.000311490118735823,53.8154055172035,0.168796947581988
"2789",24125885,0,91.4147521160822,5.53204353083434,3.05320435308343,0,0,82.5793796738997,15.4345960524703,0.931715091332598,1.05430918229741,3.05320435308343,91.4147521160822,5.53204353083434,0.931715091332598,83.6336888561971,15.4345960524703,0.348713805912504,0.317412985007899,0.481443820199742,0.438229050562883,3171,275.124126884428,50102707,50102706,50024976,0.505,0.03,111.63,0.109469,0.48,128.72,4809.371057,505,11092075.25,248149.2638,111628,44.69920676,0.08617212,9.52337853502482,0.136014728680648,4,1.14815993428863,1.33184791542262,11.1173173107288,0.08195204321301,12870.5289897506,0.00150795426911876,274.247462440557,0.87666444387084
